experiment_id,system,alpha,epsilon,confidence
R4_exp_001,silicate,0.247,0.823,0.764
R4_exp_002,silicate,0.220,0.798,0.613
R4_exp_003,silicate,0.186,0.782,0.856
R4_exp_004,silicate,0.231,0.811,0.701
R4_exp_005,silicate,0.198,0.834,0.652
R4_exp_006,silicate,0.211,0.776,0.589
R4_exp_007,silicate,0.263,0.825,0.718
R4_exp_008,zirconate,0.178,0.891,0.842
R4_exp_009,zirconate,0.201,0.856,0.697
R4_exp_010,zirconate,0.189,0.834,0.753
R4_exp_011,zirconate,0.223,0.887,0.621
R4_exp_012,zirconate,0.165,0.901,0.895
R4_exp_013,zirconate,0.195,0.823,0.714
R4_exp_014,zirconate,0.241,0.867,0.586
R4_exp_015,dual_step,0.267,0.845,0.692
R4_exp_016,dual_step,0.234,0.889,0.758
R4_exp_017,dual_step,0.298,0.831,0.634
R4_exp_018,dual_step,0.256,0.867,0.721