plan_id,batch_id,system,alpha,epsilon,confidence,hard_constraints_passed,rule_penalty,reward_score,citations_count,status,created_at,mass_proxy,uniformity_penalty,score_total
batch_20250814_0341_plan_001,batch_20250814_0341,silicate,0.1332,0.7794,0.4163,True,2.81,0.6728,4,success,2025-08-14T03:41:31.238402,0.4156,0.0,2.3934
batch_20250814_0341_plan_002,batch_20250814_0341,silicate,0.1899,0.8309,0.557,True,3.12,0.8577,4,success,2025-08-14T03:41:31.269547,0.6957,0.0,2.6857
batch_20250814_0341_plan_003,batch_20250814_0341,silicate,0.1869,0.78,0.6872,True,1.51,0.6072,4,success,2025-08-14T03:41:31.288319,0.1808,0.0,2.1213
batch_20250814_0341_plan_004,batch_20250814_0341,silicate,0.2108,0.8656,0.7277,True,4.5,0.1533,3,success,2025-08-14T03:41:31.307963,0.2045,0.0,3.4043
batch_20250814_0341_plan_005,batch_20250814_0341,silicate,0.1369,0.802,0.7125,True,0.68,0.8356,3,success,2025-08-14T03:41:31.346244,0.5502,0.45,2.4137
batch_20250814_0341_plan_006,batch_20250814_0341,silicate,0.2257,0.7701,0.7713,True,3.62,0.1073,3,success,2025-08-14T03:41:31.367073,0.6503,0.7833,0.0807
batch_20250814_0341_plan_007,batch_20250814_0341,silicate,0.2107,0.8357,0.5465,False,3.81,0.5453,2,success,2025-08-14T03:41:31.391474,0.4177,0.0,2.707
batch_20250814_0341_plan_008,batch_20250814_0341,silicate,0.1755,0.7745,0.573,False,4.46,0.3288,3,success,2025-08-14T03:41:31.411415,0.4227,0.45,1.4253
batch_20250814_0341_plan_009,batch_20250814_0341,silicate,0.1857,0.863,0.4736,False,1.74,0.2779,1,success,2025-08-14T03:41:31.447013,0.5529,0.0,3.3545
batch_20250814_0341_plan_010,batch_20250814_0341,silicate,0.2167,0.8248,0.5318,True,2.62,0.3739,3,success,2025-08-14T03:41:31.467916,0.2486,0.0,2.5671
batch_20250814_0341_variant_001,batch_20250814_0341,silicate,0.2386,0.7757,0.6,True,0.5,0.7,1,success,2025-08-14T03:44:18.262041,0.1368,0.0,1.2462
batch_20250814_0341_variant_002,batch_20250814_0341,silicate,0.2388,0.7757,0.6,True,0.5,0.7,1,success,2025-08-14T03:44:18.284410,0.1368,0.0,1.2423
batch_20250814_0341_variant_003,batch_20250814_0341,silicate,0.2385,0.7752,0.6,True,0.5,0.7,1,success,2025-08-14T03:44:18.301794,0.1668,0.0,1.2049
batch_20250814_0341_variant_004,batch_20250814_0341,silicate,0.2387,0.7753,0.6,True,0.5,0.7,1,success,2025-08-14T03:44:18.317847,0.1668,0.0,1.2036
batch_20250814_0341_variant_005,batch_20250814_0341,silicate,0.2383,0.7757,0.6,True,0.5,0.7,1,success,2025-08-14T03:44:18.337387,0.1368,0.45,0.7974
batch_20250814_0341_variant_006,batch_20250814_0341,silicate,0.2388,0.7752,0.6,True,0.5,0.7,1,success,2025-08-14T03:44:18.354592,0.1668,0.45,0.7526
batch_20250814_0341_variant_007,batch_20250814_0341,silicate,0.2386,0.7754,0.6,True,0.5,0.7,1,success,2025-08-14T03:44:18.371293,0.2788,0.1833,0.9138
batch_20250814_0341_variant_008,batch_20250814_0341,silicate,0.2387,0.7754,0.6,True,0.5,0.7,1,success,2025-08-14T03:44:18.387927,0.2788,0.1833,0.912
batch_20250814_0341_variant_009,batch_20250814_0341,silicate,0.2388,0.7752,0.6,True,0.5,0.7,1,success,2025-08-14T03:44:18.406743,0.2244,0.6,0.5434
batch_20250814_0341_variant_010,batch_20250814_0341,silicate,0.2384,0.7747,0.6,True,0.5,0.7,1,success,2025-08-14T03:44:18.423743,0.237,0.6,0.5258
batch_20250814_0341_variant_011,batch_20250814_0341,silicate,0.2384,0.7751,0.6,True,0.5,0.7,1,success,2025-08-14T03:44:18.440861,0.2522,0.6,0.5193
batch_20250814_0341_variant_012,batch_20250814_0341,silicate,0.2385,0.7755,0.6,True,0.5,0.7,1,success,2025-08-14T03:44:18.458892,0.2788,0.7833,0.3161
batch_20250814_0341_variant_013,batch_20250814_0341,silicate,0.2387,0.7749,0.6,True,0.5,0.7,1,success,2025-08-14T03:44:18.477158,0.4977,0.25,0.6155
batch_20250814_0341_variant_014,batch_20250814_0341,silicate,0.2387,0.7749,0.6,True,0.5,0.7,1,success,2025-08-14T03:44:18.496643,0.5204,0.25,0.5931
batch_20250814_0341_variant_015,batch_20250814_0341,silicate,0.2385,0.7753,0.6,True,0.5,0.7,1,success,2025-08-14T03:44:18.513614,0.5182,0.45,0.4047
batch_20250814_0341_variant_016,batch_20250814_0341,silicate,0.238,0.7752,0.6,True,0.5,0.7,1,success,2025-08-14T03:44:18.530590,0.5455,0.45,0.3807
batch_20250814_0341_variant_017,batch_20250814_0341,silicate,0.2387,0.7751,0.6,True,0.5,0.7,1,success,2025-08-14T03:44:18.548336,0.5484,0.4187,0.402
batch_20250814_0341_variant_018,batch_20250814_0341,silicate,0.2384,0.7752,0.6,True,0.5,0.7,1,success,2025-08-14T03:44:18.566187,0.5786,0.45,0.3445
batch_20250814_0345_plan_001,batch_20250814_0345,zirconate,0.1332,0.7794,0.4163,True,2.81,0.6728,4,success,2025-08-14T03:45:01.463924,0.3067,0.0,2.5023
batch_20250814_0345_plan_002,batch_20250814_0345,zirconate,0.1899,0.8309,0.557,True,3.12,0.8577,4,success,2025-08-14T03:45:01.487745,0.7221,0.0,2.6592
batch_20250814_0345_plan_003,batch_20250814_0345,zirconate,0.1869,0.78,0.6872,True,1.51,0.6072,4,success,2025-08-14T03:45:01.514059,0.158,0.0,2.1442
batch_20250814_0345_plan_004,batch_20250814_0345,zirconate,0.2108,0.8656,0.7277,True,4.5,0.1533,3,success,2025-08-14T03:45:01.537457,0.173,0.0,3.4358
batch_20250814_0345_plan_005,batch_20250814_0345,zirconate,0.1369,0.802,0.7125,True,0.68,0.8356,3,success,2025-08-14T03:45:01.564820,0.4649,0.45,2.499
batch_20250814_0345_plan_006,batch_20250814_0345,zirconate,0.2257,0.7701,0.7713,True,3.62,0.1073,3,success,2025-08-14T03:45:01.588662,0.5166,0.2071,0.7906
batch_20250814_0345_plan_007,batch_20250814_0345,zirconate,0.2107,0.8357,0.5465,False,3.81,0.5453,2,success,2025-08-14T03:45:01.617153,0.3418,0.0,2.7829
batch_20250814_0345_plan_008,batch_20250814_0345,zirconate,0.1755,0.7745,0.573,False,4.46,0.3288,3,success,2025-08-14T03:45:01.639599,0.3487,0.0,1.9492
batch_20250814_0345_plan_009,batch_20250814_0345,zirconate,0.1857,0.863,0.4736,False,1.74,0.2779,1,success,2025-08-14T03:45:01.663302,0.437,0.0,3.4704
batch_20250814_0345_plan_010,batch_20250814_0345,zirconate,0.2167,0.8248,0.5318,True,2.62,0.3739,3,success,2025-08-14T03:45:01.685658,0.2,0.0,2.6158
batch_20250814_0345_plan_011,batch_20250814_0345,zirconate,0.1713,0.7883,0.473,True,0.17,0.4097,1,success,2025-08-14T03:45:01.714541,0.6563,0.85,1.1502
batch_20250814_0345_plan_012,batch_20250814_0345,zirconate,0.2229,0.8611,0.7888,True,0.66,0.8047,1,success,2025-08-14T03:45:01.736450,0.1934,0.0,3.2158
batch_20250814_0345_plan_013,batch_20250814_0345,zirconate,0.2278,0.7909,0.4,True,4.0,0.4623,1,success,2025-08-14T03:45:01.764856,0.6465,0.25,0.9441
batch_20250814_0345_plan_014,batch_20250814_0345,zirconate,0.1389,0.8616,0.7612,True,2.36,0.4083,4,success,2025-08-14T03:45:01.789031,0.4099,0.0,4.124
batch_20250814_0345_plan_015,batch_20250814_0345,zirconate,0.1637,0.7955,0.5869,False,2.86,0.1435,2,success,2025-08-14T03:45:01.817943,0.3432,0.45,2.1542
batch_20250814_0345_variant_001,batch_20250814_0345,zirconate,0.2382,0.7753,0.6,True,0.5,0.7,1,success,2025-08-14T03:47:50.452464,0.1144,0.0,1.2627
batch_20250814_0345_variant_002,batch_20250814_0345,zirconate,0.2383,0.7751,0.6,True,0.5,0.7,1,success,2025-08-14T03:47:50.468783,0.1144,0.0,1.2572
batch_20250814_0345_variant_003,batch_20250814_0345,zirconate,0.2388,0.7751,0.6,True,0.5,0.7,1,success,2025-08-14T03:47:50.484284,0.1144,0.0,1.253
batch_20250814_0345_variant_004,batch_20250814_0345,zirconate,0.2384,0.7751,0.6,True,0.5,0.7,1,success,2025-08-14T03:47:50.501072,0.1328,0.0,1.239
batch_20250814_0345_variant_005,batch_20250814_0345,zirconate,0.2388,0.7753,0.6,True,0.5,0.7,1,success,2025-08-14T03:47:50.516372,0.1328,0.0,1.2384
batch_20250814_0345_variant_006,batch_20250814_0345,zirconate,0.2389,0.7751,0.6,True,0.5,0.7,1,success,2025-08-14T03:47:50.532971,0.1328,0.0,1.2335
batch_20250814_0345_variant_007,batch_20250814_0345,zirconate,0.2387,0.7755,0.6,True,0.5,0.7,1,success,2025-08-14T03:47:50.549651,0.224,0.0,1.1515
batch_20250814_0345_variant_008,batch_20250814_0345,zirconate,0.2387,0.7753,0.6,True,0.5,0.7,1,success,2025-08-14T03:47:50.566402,0.224,0.0,1.1476
batch_20250814_0345_variant_009,batch_20250814_0345,zirconate,0.2388,0.7752,0.6,True,0.5,0.7,1,success,2025-08-14T03:47:50.582892,0.224,0.0,1.1457
batch_20250814_0345_variant_010,batch_20250814_0345,zirconate,0.2389,0.7747,0.6,True,0.5,0.7,1,success,2025-08-14T03:47:50.600790,0.1969,0.6,0.5597
batch_20250814_0345_variant_011,batch_20250814_0345,zirconate,0.2386,0.7753,0.6,True,0.5,0.7,1,success,2025-08-14T03:47:50.617161,0.2218,0.6,0.5506
batch_20250814_0345_variant_012,batch_20250814_0345,zirconate,0.2387,0.7747,0.6,True,0.5,0.7,1,success,2025-08-14T03:47:50.633389,0.2082,0.6,0.5507
batch_20250814_0345_variant_013,batch_20250814_0345,zirconate,0.2384,0.7752,0.6,True,0.5,0.7,1,success,2025-08-14T03:47:50.650965,0.3711,0.25,0.7518
batch_20250814_0345_variant_014,batch_20250814_0345,zirconate,0.2382,0.7749,0.6,True,0.5,0.7,1,success,2025-08-14T03:47:50.667629,0.3891,0.25,0.7299
batch_20250814_0345_variant_015,batch_20250814_0345,zirconate,0.2384,0.7751,0.6,True,0.5,0.7,1,success,2025-08-14T03:47:50.684309,0.4112,0.25,0.7099
batch_20250814_0345_variant_016,batch_20250814_0345,zirconate,0.2386,0.7748,0.6,True,0.5,0.7,1,success,2025-08-14T03:47:50.700758,0.4301,0.45,0.4831
batch_20250814_0345_variant_017,batch_20250814_0345,zirconate,0.2387,0.7749,0.6,True,0.5,0.7,1,success,2025-08-14T03:47:50.718892,0.4536,0.45,0.4602
batch_20250814_0345_variant_018,batch_20250814_0345,zirconate,0.2387,0.7749,0.6,True,0.5,0.7,1,success,2025-08-14T03:47:50.735607,0.4819,0.45,0.4318
